what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350911932889
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350911932921
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1350911932952
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1350911932952
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1350911932952
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1350911932967
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1350911932983
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911940425
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911944965
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911944980
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911947898
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911947913
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1350911948506
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1350911948584
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911954637
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911954684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350911957710
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350911966150
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912007077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912009354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912010867
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1350912010961
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912015703
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912026764
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350912027981
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912031850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912062177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912115545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912116122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912121675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912123142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912125856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1350912148773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1350912156931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1350912157446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1350912157930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1350912158320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912232997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912233637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912235353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912236367
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1350912236398
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1350912236414
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350912236741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912251641
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912262873
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912263575
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350912265697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912270252
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350912270424
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350912276632
started,bundle,org.gna.eclox.core,0.8.0,"org.gna.eclox.core",1350912276851
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912281936
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912281952
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350912285587
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912287162
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350912289846
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912290095
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912290111
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350912294775
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1350912301998
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912302950
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1350912302950
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912304089
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912305321
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350912313729
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1350912313870
started,bundle,org.gna.eclox.ui,0.8.0,"org.gna.eclox.ui",1350912321420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912321420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912323635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912327239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912330484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912330577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912335320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912342262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912343385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912343401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912348876
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912352464
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912369234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1350912401199
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1350912405161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350912405208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350912407454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350912411385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350912414396
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350912603937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350912725357
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350912729506
opened,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1350912729834
activated,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1350912729865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912748959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912750488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912753140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912781158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912804433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912834089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912840188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912842029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912844946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350912855960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350912868502
